Region,flow,type,area,material,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
2,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
3,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
4,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
5,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
6,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
7,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
8,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
9,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
10,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
11,inflow,hotels,commercial,glass,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01
12,inflow,hotels,commercial,glass,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01
13,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
14,inflow,hotels,commercial,glass,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01
15,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
16,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
17,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
18,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
19,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
20,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
21,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
22,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
23,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
24,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
25,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
26,inflow,hotels,commercial,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
1,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
2,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
3,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
4,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
5,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
6,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
7,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
8,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
9,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
10,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
11,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.01E+00
12,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.01E+00
13,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
14,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.01E+00
15,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
16,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
17,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
18,inflow,govern,commercial,steel,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00,1.28E+00
19,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
20,inflow,govern,commercial,steel,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.95E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.96E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.97E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.98E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,1.99E+00,2.00E+00
