Region,flow,type,area,material,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
6,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
7,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
8,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
9,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
10,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
11,inflow,semi-detached,urban,glass,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01
12,inflow,semi-detached,urban,glass,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01
13,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
14,inflow,semi-detached,urban,glass,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01
15,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
16,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
17,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
18,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
19,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
20,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
21,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
22,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
23,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
24,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
25,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
26,inflow,semi-detached,urban,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
1,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
2,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
3,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
4,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
5,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
6,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
7,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
8,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
9,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
10,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
11,inflow,appartments,urban,steel,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00,2.37E+00,2.37E+00,2.37E+00,2.37E+00,2.38E+00
12,inflow,appartments,urban,steel,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00,2.37E+00,2.37E+00,2.37E+00,2.37E+00,2.38E+00
13,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
14,inflow,appartments,urban,steel,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00,2.37E+00,2.37E+00,2.37E+00,2.37E+00,2.38E+00
15,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
16,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
17,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
18,inflow,appartments,urban,steel,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00,1.66E+00
19,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
20,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
21,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
22,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
23,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
24,inflow,appartments,urban,steel,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.31E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.32E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.33E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.34E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.35E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.36E+00,2.37E+00
